G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"53.0","main.cluster index_upperinput":"53.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.7070	4.7070	0	N/A	N/A	156788058.3239757	11	53	14	11	599.3192	1	599.3192	156788058.3239757
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"54.0","main.cluster index_upperinput":"54.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.6429	4.6429	0	N/A	N/A	303787621.33667094	12	54	12	12	440.3582	1	440.3582	303787621.33667094
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"55.0","main.cluster index_upperinput":"55.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C18H32O16/c19-1-6-9(23)12(26)13(27)16(31-6)34-18(15(29)11(25)8(3-21)33-18)5-30-17(4-22)14(28)10(24)7(2-20)32-17/h6-16,19-29H,1-5H2/t6-,7-,8-,9-,10-,11-,12+,13-,14+,15+,16-,17-,18+/m1/s1	Spectral Match to 1-Kestose from NIST14	0.8627739999999999	0.2802	0.2802	0	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O	CCMSLIB00003139602	240822984.40931204	12	55	13	12	527.1573	1	527.1573	240822984.40931204
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1890.0","main.cluster index_upperinput":"1890.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.4905	1.4905	0	N/A	N/A	5402232.933522707	11	1890	8	11	435.2592	1	435.2592	5402232.933522707
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1891.0","main.cluster index_upperinput":"1891.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6294	6.6294	0	N/A	N/A	6416933.689057625	12	1891	-1	12	774.5723	1	774.5723	6416933.689057625
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"56.0","main.cluster index_upperinput":"56.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.2767	4.2767	0	N/A	N/A	108355619.25320914	11	56	14	11	597.3035	1	597.3035	108355619.25320914
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"57.0","main.cluster index_upperinput":"57.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.8181	4.8181	0	N/A	N/A	122066841.17954335	11	57	28	11	560.3103	2	280.6551	122066841.17954335
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4771.0","main.cluster index_upperinput":"4771.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3164	2.3164	0	N/A	N/A	965831.425971804	11	4771	-1	11	1434.9246	3	478.9749	965831.425971804
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2932.0","main.cluster index_upperinput":"2932.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1697	6.1697	0	N/A	N/A	3913644.2050522454	12	2932	-1	12	1201.8729	2	601.4364	3913644.2050522454
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1892.0","main.cluster index_upperinput":"1892.0"}	This Node is a Singleton	N/A	N/A	N/A	1.8799	1.8799	0	N/A	N/A	2613925.876228272	11	1892	-1	11	617.3729	2	309.1864	2613925.876228272
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1893.0","main.cluster index_upperinput":"1893.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=174&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.9583	0.9583	0	N/A	N/A	10574801.68040772	11	1893	174	11	1075.5905	3	359.1968	10574801.68040772
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3596.0","main.cluster index_upperinput":"3596.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8388	5.8388	0	N/A	N/A	14171190.023147453	12	3596	-1	12	311.2572	1	311.2572	14171190.023147453
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5811.0","main.cluster index_upperinput":"5811.0"}	This Node is a Singleton	N/A	N/A	N/A	7.2921	7.2921	0	N/A	N/A	738774.3003691453	1	5811	-1	1	797.5172	1	797.5172	738774.3003691453
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3900.0","main.cluster index_upperinput":"3900.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1758	4.1758	0	N/A	N/A	6296631.244911606	12	3900	-1	12	330.2639	1	330.2639	6296631.244911606
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1895.0","main.cluster index_upperinput":"1895.0"}	This Node is a Singleton	N/A	N/A	N/A	7.2895	7.2895	0	N/A	N/A	16317456.239204105	12	1895	-1	12	433.3313	1	433.3313	16317456.239204105
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"60.0","main.cluster index_upperinput":"60.0"}	This Node is a Singleton	N/A	N/A	N/A	0.2825	0.2825	0	N/A	N/A	382906627.13531846	11	60	-1	11	235.0209	1	235.0209	382906627.13531846
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5812.0","main.cluster index_upperinput":"5812.0"}	This Node is a Singleton	InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)/t9-/m0/s1	Spectral Match to Gly-Phe from NIST14	0.793636	0.8180	0.8180	0	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)CN	CCMSLIB00003137620	14902164.80525732	11	5812	-1	11	223.1077	1	223.1077	14902164.80525732
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3369.0","main.cluster index_upperinput":"3369.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-"	oleic acid	0.7303649999999999	5.2613	5.2613	0	CCCCCCCC\C=C/CCCCCCCC(O)=O	CCMSLIB00006581639	14140816.622107407	12	3369	14	12	283.2630	1	283.2630	14140816.622107407
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6268.0","main.cluster index_upperinput":"6268.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6376	1.6376	0	N/A	N/A	11008529.400705697	11	6268	-1	11	921.4544	2	461.2272	11008529.400705697
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4773.0","main.cluster index_upperinput":"4773.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4251	6.4251	0	N/A	N/A	2598610.584525882	12	4773	-1	12	1083.8162	2	542.4081	2598610.584525882
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6093.0","main.cluster index_upperinput":"6093.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.7826	4.7826	0	N/A	N/A	16791809.196703106	11	6093	28	11	288.1605	1	288.1605	16791809.196703106
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"61.0","main.cluster index_upperinput":"61.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=44&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.2961	0.2961	0	N/A	N/A	61281741.82734131	11	61	44	11	193.0702	1	193.0702	61281741.82734131
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"62.0","main.cluster index_upperinput":"62.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8404	3.8404	0	N/A	N/A	247418815.98777395	12	62	-1	12	453.1673	1	453.1673	247418815.98777395
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1898.0","main.cluster index_upperinput":"1898.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.6251	1.6251	0	N/A	N/A	5330062.059458742	11	1898	105	11	634.3996	2	317.6998	5330062.059458742
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8353.0","main.cluster index_upperinput":"8353.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7629	1.7629	0	N/A	N/A	4064550.644266115	12	8353	-1	12	444.2442	1	444.2442	4064550.644266115
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1901.0","main.cluster index_upperinput":"1901.0"}	This Node is a Singleton	N/A	N/A	N/A	4.0014	4.0014	0	N/A	N/A	9727951.946673099	12	1901	-1	12	937.5901	2	469.2950	9727951.946673099
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2939.0","main.cluster index_upperinput":"2939.0"}	This Node is a Singleton	N/A	N/A	N/A	2.1268	2.1268	0	N/A	N/A	21254423.61514125	7	2939	-1	7	1233.7715	3	411.9238	21254423.61514125
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3905.0","main.cluster index_upperinput":"3905.0"}	This Node is a Singleton	InChI=1S/C30H62NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h29,32H,5-28H2,1-4H3/t29-/m1/s1	Spectral Match to 1-Behenoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14	0.735424	6.6466	6.6466	0	CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	CCMSLIB00003139941	9899429.325759765	11	3905	-1	11	580.4339	1	580.4339	9899429.325759765
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"64.0","main.cluster index_upperinput":"64.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.2632	0.2632	0	N/A	N/A	80888860.7329766	11	64	11	11	296.0661	1	296.0661	80888860.7329766
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1903.0","main.cluster index_upperinput":"1903.0"}	This Node is a Singleton	N/A	N/A	N/A	0.5661	0.5661	0	N/A	N/A	13369950.77803125	11	1903	-1	11	1351.6451	3	451.2150	13369950.77803125
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6097.0","main.cluster index_upperinput":"6097.0"}	This Node is a Singleton	N/A	N/A	N/A	2.5626	2.5626	0	N/A	N/A	520814.1616523438	9	6097	-1	9	4025.9395	4	1007.2349	520814.1616523438
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"67.0","main.cluster index_upperinput":"67.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7385	1.7385	0	N/A	N/A	184097924.96925223	12	67	-1	12	321.1309	1	321.1309	184097924.96925223
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8356.0","main.cluster index_upperinput":"8356.0"}	This Node is a Singleton	N/A	N/A	N/A	1.9315	1.9315	0	N/A	N/A	2408736.283125244	12	8356	-1	12	532.2975	1	532.2975	2408736.283125244
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"68.0","main.cluster index_upperinput":"68.0"}	This Node is a Singleton	N/A	N/A	N/A	8.4513	8.4513	0	N/A	N/A	90389673.62798415	12	68	-1	12	232.9283	1	232.9283	90389673.62798415
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"69.0","main.cluster index_upperinput":"69.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.9357	4.9357	0	N/A	N/A	172674198.9040214	11	69	28	11	560.3107	2	280.6553	172674198.9040214
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3374.0","main.cluster index_upperinput":"3374.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	3.8404	3.8404	0	N/A	N/A	88918115.71473144	12	3374	6	12	501.2963	1	501.2963	88918115.71473144
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5977.0","main.cluster index_upperinput":"5977.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C20H42O11/c21-1-3-23-5-7-25-9-11-27-13-15-29-17-19-31-20-18-30-16-14-28-12-10-26-8-6-24-4-2-22/h21-22H,1-20H2	Spectral Match to Decaethylene glycol from NIST14	0.71029	1.3596	1.3596	0	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	CCMSLIB00003138754	4919882.474326789	12	5977	12	12	459.2807	1	459.2807	4919882.474326789
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5816.0","main.cluster index_upperinput":"5816.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=178&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	2.4469	2.4469	0	N/A	N/A	1609531.4880686044	11	5816	178	11	369.1848	1	369.1848	1609531.4880686044
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"70.0","main.cluster index_upperinput":"70.0"}	This Node is a Singleton	N/A	N/A	N/A	2.5444	2.5444	0	N/A	N/A	60484036.12356983	11	70	-1	11	3795.8582	5	759.9716	60484036.12356983
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"71.0","main.cluster index_upperinput":"71.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.6472	4.6472	0	N/A	N/A	247159445.65718144	12	71	12	12	484.3844	1	484.3844	247159445.65718144
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"72.0","main.cluster index_upperinput":"72.0"}	This Node is a Singleton	N/A	N/A	N/A	6.8861	6.8861	0	N/A	N/A	74974955.62655172	12	72	-1	12	413.2663	1	413.2663	74974955.62655172
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3376.0","main.cluster index_upperinput":"3376.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6504	1.6504	0	N/A	N/A	9148062.800968742	12	3376	-1	12	652.4189	2	326.7095	9148062.800968742
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3750.0","main.cluster index_upperinput":"3750.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	6.4103	6.4103	0	N/A	N/A	10868020.419378936	12	3750	14	12	790.5576	1	790.5576	10868020.419378936
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6099.0","main.cluster index_upperinput":"6099.0"}	This Node is a Singleton	N/A	N/A	N/A	3.6010	3.6010	0	N/A	N/A	2825352.004352661	12	6099	-1	12	293.1737	1	293.1737	2825352.004352661
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"74.0","main.cluster index_upperinput":"74.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3/b10-9-	Monoolein	0.951665	6.0381	6.0381	0	CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO	CCMSLIB00006707762	116910446.91182756	12	74	14	12	357.3001	1	357.3001	116910446.91182756
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"75.0","main.cluster index_upperinput":"75.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	Spectral Match to Hexanedioic acid, bis(2-ethylhexyl) ester from NIST14	0.9320200000000001	6.8855	6.8855	0	N/A	CCMSLIB00003136593	120734466.7280156	12	75	91	12	371.3157	1	371.3157	120734466.7280156
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"76.0","main.cluster index_upperinput":"76.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.4574	1.4574	0	N/A	N/A	96920477.40228324	11	76	8	11	332.2181	1	332.2181	96920477.40228324
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"77.0","main.cluster index_upperinput":"77.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9+	Spectral Match to Elaidic acid from NIST14	0.864176	6.4091	6.4091	0	CCCCCCCC/C=C/CCCCCCCC(=O)O	CCMSLIB00003136765	303600438.0531569	12	77	14	12	283.2631	1	283.2631	303600438.0531569
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2536.0","main.cluster index_upperinput":"2536.0"}	This Node is a Singleton	N/A	N/A	N/A	1.9529	1.9529	0	N/A	N/A	1159563.4538994129	12	2536	-1	12	1070.6411	2	535.8205	1159563.4538994129
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"78.0","main.cluster index_upperinput":"78.0"}	This Node is a Singleton	N/A	N/A	N/A	1.9028	1.9028	0	N/A	N/A	2309382.8518598634	12	78	-1	12	437.2735	1	437.2735	2309382.8518598634
